start_time,time,mode,voltage_charger,temperature_battery,voltage_load,current_load,temperature_mosfet,temperature_resistor,mission_type
2022-07-22 10:42:00,23702.563,0.0,8.376,24.422,,,,,
2022-07-22 10:42:00,23800.975,0.0,8.373,24.102,,,,,
2022-07-22 10:42:00,23899.42,0.0,8.372,23.928,,,,,
2022-07-22 10:42:00,23997.819000000003,0.0,8.371,23.735,,,,,
2022-07-22 10:42:00,24097.592000000004,0.0,8.369,23.547,,,,,
2022-07-22 10:42:00,24195.995000000003,0.0,8.368,23.385,,,,,
2022-07-22 10:42:00,24294.399,0.0,8.367,23.232,,,,,
2022-07-22 10:42:00,24392.863,0.0,8.366,23.132,,,,,
2022-07-22 10:42:00,24491.262,0.0,8.366,23.059,,,,,
2022-07-22 10:42:00,24589.683,0.0,8.364,22.959,,,,,
2022-07-22 10:42:00,24688.144000000004,0.0,8.363,22.89,,,,,
2022-07-22 10:42:00,24786.573000000004,0.0,8.363,22.856,,,,,
2022-07-22 10:42:00,24885.033000000003,0.0,8.362,22.787,,,,,
2022-07-22 10:42:00,24983.464000000004,0.0,8.362,22.722,,,,,
2022-07-22 10:42:00,25081.887,0.0,8.361,22.645,,,,,
2022-07-23 12:31:00,25178.236,0.0,8.329,22.99,,,,,
2022-07-23 12:31:00,25272.489,0.0,8.329,22.975,,,,,
2022-07-23 12:31:00,25365.369,0.0,8.329,22.955,,,,,
2022-07-23 12:31:00,25459.032000000003,0.0,8.329,22.978,,,,,
2022-07-23 12:31:00,25553.422,0.0,8.329,22.963,,,,,
2022-07-23 12:31:00,25647.805,0.0,8.329,22.959,,,,,
2022-07-23 12:31:00,25742.588,0.0,8.328,23.074,,,,,
2022-07-23 12:31:00,25838.056,0.0,8.327,22.982,,,,,
2022-07-23 12:31:00,25933.589,0.0,8.328,23.017,,,,,
2022-07-23 12:31:00,26029.161,0.0,8.328,23.074,,,,,
2022-07-23 12:31:00,26124.675000000003,0.0,8.327,23.147,,,,,
2022-07-23 12:31:00,26220.266000000003,0.0,8.327,23.189,,,,,
2022-07-23 12:31:00,26313.683,-1.0,6.928999999999999,37.703,6.97,16.27041497419741,30.9,27.98,1.0
2022-07-23 12:31:00,26409.024,-1.0,6.722,51.729,6.763,16.254683967067383,32.37,30.73,1.0
2022-07-23 12:31:00,26504.344,-1.0,6.435,64.495,6.468999999999999,16.251103534273497,32.43,31.44,1.0
2022-07-23 12:31:00,26599.617,-1.0,6.162999999999999,72.733,6.189,16.258262479964753,31.68,31.99,1.0
2022-07-23 12:31:00,26695.045,-1.0,5.922000000000001,82.307,5.936,16.278979661066632,30.96,32.08,1.0
2022-07-23 12:31:00,26788.948,0.0,5.782,88.25200000000001,,,,,
2022-07-23 12:31:00,26884.401,0.0,5.857,80.012,,,,,
2022-07-23 12:31:00,26979.752,0.0,5.888999999999999,71.979,,,,,
2022-07-23 12:31:00,27075.149,0.0,5.9110000000000005,66.305,,,,,
2022-07-23 12:31:00,27170.589,0.0,5.928,61.338,,,,,
2022-07-23 12:31:00,27264.327,0.0,5.941,55.908,,,,,
2022-07-23 12:31:00,27359.908000000003,0.0,5.952000000000001,53.306,,,,,
2022-07-23 12:31:00,27455.426,1.0,6.622999999999999,49.535,,,,,
2022-07-23 12:31:00,27550.914,1.0,6.877999999999999,46.909,,,,,
2022-07-23 12:31:00,27647.505,1.0,6.955,44.392,,,,,
2022-07-23 12:31:00,27740.006,1.0,7.024,42.905,,,,,
2022-07-23 12:31:00,27831.709000000003,0.0,6.891,23.555,,,,,
2022-07-23 12:31:00,27924.885,1.0,7.229,23.909,,,,,
2022-07-23 12:31:00,28019.365,1.0,7.29,24.357,,,,,
2022-07-23 12:31:00,28114.535,1.0,7.282999999999999,22.844,,,,,
2022-07-23 12:31:00,28210.076,1.0,7.382000000000001,23.27,,,,,
2022-07-23 12:31:00,28305.411,1.0,7.431,24.025,,,,,
2022-07-23 12:31:00,28400.686,1.0,7.476,24.631,,,,,
2022-07-23 12:31:00,28496.139000000003,1.0,7.52,25.21,,,,,
2022-07-23 12:31:00,28590.044,1.0,7.566,25.915,,,,,
2022-07-23 12:31:00,28685.408,1.0,7.62,26.396,,,,,
2022-07-23 12:31:00,28781.444,1.0,7.682,26.699,,,,,
2022-07-23 12:31:00,28877.64,1.0,7.746,27.151,,,,,
2022-07-23 12:31:00,28972.922,1.0,7.808,27.681,,,,,
2022-07-23 12:31:00,29068.339,1.0,7.867000000000001,27.983,,,,,
2022-07-23 12:31:00,29161.878,1.0,7.921,28.5,,,,,
2022-07-23 12:31:00,29256.417,1.0,7.973,28.708,,,,,
2022-07-23 12:31:00,29350.952,1.0,8.024,28.952,,,,,
2022-07-23 12:31:00,29445.543,1.0,8.084,28.876,,,,,
2022-07-23 12:31:00,29540.098,1.0,8.158,28.96,,,,,
2022-07-23 12:31:00,29634.668,1.0,8.242,29.113000000000003,,,,,
2022-07-23 12:31:00,29729.238,1.0,8.317,29.322,,,,,
2022-07-23 12:31:00,29823.982,1.0,8.366,29.249,,,,,
2022-07-23 12:31:00,29919.482,1.0,8.402000000000001,29.576,,,,,
2022-07-23 12:31:00,30014.961000000003,1.0,8.43,29.523000000000003,,,,,
2022-07-23 12:31:00,30110.496,1.0,8.463,29.717,,,,,
2022-07-23 12:31:00,30207.257,1.0,8.507,29.753,,,,,
2022-07-23 12:31:00,30302.728000000003,1.0,8.56,29.721,,,,,
2022-07-23 12:31:00,30396.512,1.0,8.613,29.426,,,,,
2022-07-23 12:31:00,30491.139000000003,0.0,8.479,28.796,,,,,
2022-07-23 12:31:00,30585.724,0.0,8.434,28.293000000000003,,,,,
2022-07-23 12:31:00,30680.313,0.0,8.412,27.63,,,,,
2022-07-23 12:31:00,30774.95,0.0,8.398,27.053,,,,,
2022-07-23 12:31:00,30869.543,0.0,8.39,26.706,,,,,
2022-07-23 12:31:00,30964.172,0.0,8.384,26.361,,,,,
2022-07-23 12:31:00,31059.616,-1.0,7.0760000000000005,33.306,7.122000000000001,16.243662770868163,26.85,24.18,1.0
2022-07-23 12:31:00,31153.975,-1.0,6.8660000000000005,47.733,6.91,16.246535968782737,32.22,29.44,1.0
2022-07-23 12:31:00,31248.41,-1.0,6.603,59.37,6.632999999999999,16.236474478680364,32.38,30.81,1.0
2022-07-23 12:31:00,31343.365,-1.0,6.299,70.608,6.3260000000000005,16.26518194883323,31.73,31.35,1.0
2022-07-23 12:31:00,31439.215,-1.0,6.062,80.393,6.077999999999999,16.27090868727763,31.34,31.56,1.0
2022-07-23 12:31:00,31535.557,-1.0,5.678999999999999,89.227,5.69,16.312277158167955,30.53,31.62,1.0
2022-07-23 12:31:00,31630.064,0.0,5.8420000000000005,82.78200000000001,,,,,
2022-07-23 12:31:00,31725.879,0.0,5.874,74.673,,,,,
2022-07-23 12:31:00,31821.944000000003,0.0,5.895,69.273,,,,,
2022-07-23 12:31:00,31918.697,0.0,5.909,63.68899999999999,,,,,
2022-07-23 12:31:00,32015.554,0.0,5.922000000000001,59.506,,,,,
2022-07-23 12:31:00,32111.053,0.0,5.932,56.621,,,,,
2022-07-23 12:31:00,32208.398,1.0,6.432,52.253,,,,,
2022-07-23 12:31:00,32305.783000000003,1.0,6.822,48.93600000000001,,,,,
2022-07-23 12:31:00,32403.121,1.0,6.922000000000001,46.442,,,,,
2022-07-23 12:31:00,32500.488,1.0,6.997999999999999,43.946000000000005,,,,,
2022-07-23 12:31:00,32595.582,1.0,7.067,42.803,,,,,
2022-07-23 12:31:00,32692.071,1.0,7.142,41.503,,,,,
2022-07-23 12:31:00,32788.749,1.0,7.207999999999999,39.318000000000005,,,,,
2022-07-23 12:31:00,32886.112,1.0,7.26,38.029,,,,,
2022-07-23 12:31:00,32983.53,1.0,7.305,37.122,,,,,
2022-07-23 12:31:00,33080.896,1.0,7.355,36.256,,,,,
2022-07-23 12:31:00,33178.294,1.0,7.407,35.323,,,,,
2022-07-23 12:31:00,33275.721000000005,1.0,7.459,34.85,,,,,
2022-07-23 12:31:00,33370.887,1.0,7.51,33.968,,,,,
2022-07-23 12:31:00,33467.39,1.0,7.566,34.104,,,,,
2022-07-23 12:31:00,33564.857,1.0,7.629,33.799,,,,,
2022-07-23 12:31:00,33662.34,1.0,7.695,33.147,,,,,
2022-07-23 12:31:00,33759.754,1.0,7.761,32.412,,,,,
2022-07-23 12:31:00,33857.275,1.0,7.825,32.616,,,,,
2022-07-23 12:31:00,33954.567,1.0,7.885,32.445,,,,,
2022-07-23 12:31:00,34049.961,1.0,7.939,32.208,,,,,
