start_time,time,mode,voltage_charger,temperature_battery,voltage_load,current_load,temperature_mosfet,temperature_resistor,mission_type
2022-08-06 13:01:00,17785.846,1.0,7.937,28.800,,,,,
2022-08-06 13:01:00,17883.272,1.0,7.99,28.824,,,,,
2022-08-06 13:01:00,17980.868000000002,1.0,8.048,28.708000000000002,,,,,
2022-08-06 13:01:00,18077.816,1.0,8.118,28.648000000000003,,,,,
2022-08-06 13:01:00,18174.991,1.0,8.202,28.564,,,,,
2022-08-06 13:01:00,18272.812,1.0,8.285,28.676,,,,,
2022-08-06 13:01:00,18369.812,1.0,8.343,28.511999999999997,,,,,
2022-08-06 13:01:00,18468.172,1.0,8.38,28.555999999999997,,,,,
2022-08-06 13:01:00,18566.669,1.0,8.413,28.656,,,,,
2022-08-06 13:01:00,18665.141,1.0,8.441,28.788,,,,,
2022-08-06 13:01:00,18765.025,1.0,8.482999999999999,28.631999999999998,,,,,
2022-08-06 13:01:00,18861.879,1.0,8.543,28.656,,,,,
2022-08-06 13:01:00,18960.328,1.0,8.609,28.349,,,,,
2022-08-06 13:01:00,19058.773,0.0,8.498,27.551,,,,,
2022-08-06 13:01:00,19157.233,0.0,8.464,26.88,,,,,
2022-08-06 13:01:00,19255.702,0.0,8.448,26.259,,,,,
2022-08-06 13:01:00,19352.102,0.0,8.44,25.785999999999998,,,,,
2022-08-06 13:01:00,19450.025,0.0,8.434,25.295,,,,,
2022-08-06 13:01:00,19548.078,0.0,8.429,24.91,,,,,
2022-08-06 13:01:00,19647.135,-1.0,7.345,30.081,7.451,12.930216495104649,29.47,24.86,1.0
2022-08-06 13:01:00,19747.045,-1.0,7.166,37.833,7.262,12.95318065630798,32.45,27.32,1.0
2022-08-06 13:01:00,19847.052,-1.0,6.917999999999999,44.766000000000005,7.011,12.9646715993378,32.1,27.92,1.0
2022-08-06 13:01:00,19947.093,-1.0,6.653,50.251999999999995,6.723,12.983198761497924,31.56,28.04,1.0
2022-08-06 13:01:00,20047.139,-1.0,6.42,55.583999999999996,6.501,13.013266154535843,31.1,28.24,1.0
2022-08-06 13:01:00,20148.426,-1.0,6.211,60.318999999999996,6.281000000000001,13.031204728119992,30.78,28.32,1.0
2022-08-06 13:01:00,20248.657,-1.0,5.724,64.908,5.79,13.052373397836575,30.33,28.41,1.0
2022-08-06 13:01:00,20347.1,0.0,5.601,61.388000000000005,,,,,
2022-08-06 13:01:00,20447.148,0.0,5.641,56.196999999999996,,,,,
2022-08-06 13:01:00,20547.243,0.0,5.666,51.718,,,,,
2022-08-06 13:01:00,20647.305,0.0,5.684,47.57899999999999,,,,,
2022-08-06 13:01:00,20747.44,0.0,5.698,44.446000000000005,,,,,
2022-08-06 13:01:00,20847.531,0.0,5.709,41.266999999999996,,,,,
2022-08-06 13:01:00,20947.754,1.0,6.534,38.859,,,,,
2022-08-06 13:01:00,21045.628,1.0,6.884,36.562,,,,,
2022-08-06 13:01:00,21144.892,1.0,6.9670000000000005,35.319,,,,,
2022-08-06 13:01:00,21244.155,1.0,7.042000000000001,34.189,,,,,
2022-08-06 13:01:00,21343.454,1.0,7.113,33.222,,,,,
2022-08-06 13:01:00,21442.72,1.0,7.184,32.431999999999995,,,,,
2022-08-06 13:01:00,21542.004,1.0,7.24,31.489,,,,,
2022-08-06 13:01:00,21640.967,1.0,7.286,30.936,,,,,
2022-08-06 13:01:00,21737.773,1.0,7.332999999999999,30.340999999999998,,,,,
2022-08-06 13:01:00,21834.721,1.0,7.383999999999999,30.024,,,,,
2022-08-06 13:01:00,21933.0,1.0,7.435,29.705,,,,,
2022-08-06 13:01:00,22031.297,1.0,7.485,29.596,,,,,
2022-08-06 13:01:00,22129.608,1.0,7.537000000000001,29.314,,,,,
2022-08-06 13:01:00,22227.878,1.0,7.593999999999999,29.338,,,,,
2022-08-06 13:01:00,22326.151,1.0,7.657,29.318,,,,,
2022-08-06 13:01:00,22424.489,1.0,7.723,29.256999999999998,,,,,
2022-08-06 13:01:00,22522.782,1.0,7.787999999999999,29.069000000000003,,,,,
2022-08-06 13:01:00,22621.208,1.0,7.852,29.069000000000003,,,,,
2022-08-06 13:01:00,22720.308,1.0,7.911,28.948,,,,,
2022-08-06 13:01:00,22819.422,1.0,7.966,28.936,,,,,
2022-08-06 13:01:00,22918.569,1.0,8.022,28.872,,,,,
2022-08-06 13:01:00,23018.953,1.0,8.089,28.896,,,,,
2022-08-06 13:01:00,23118.08,1.0,8.171,28.892,,,,,
2022-08-06 13:01:00,23217.293,1.0,8.258,28.736,,,,,
2022-08-06 13:01:00,23314.845,1.0,8.325,28.855999999999998,,,,,
2022-08-06 13:01:00,23413.983,1.0,8.368,28.884,,,,,
2022-08-06 13:01:00,23513.14,1.0,8.404,29.101,,,,,
2022-08-06 13:01:00,23612.28,1.0,8.433,29.037,,,,,
2022-08-06 13:01:00,23709.885,1.0,8.472000000000001,28.971999999999998,,,,,
2022-08-06 13:01:00,23808.961,1.0,8.524,29.069000000000003,,,,,
2022-08-06 13:01:00,23908.068,1.0,8.591000000000001,28.584,,,,,
2022-08-06 13:01:00,24007.221,0.0,8.515,27.895,,,,,
2022-08-06 13:01:00,24106.347,0.0,8.467,27.25,,,,,
2022-08-06 13:01:00,24203.618,0.0,8.449,26.62,,,,,
2022-08-06 13:01:00,24302.009,0.0,8.437999999999999,26.075,,,,,
2022-08-06 13:01:00,24400.897,0.0,8.431000000000001,25.614,,,,,
2022-08-06 13:01:00,24500.255,0.0,8.425,25.163,,,,,
2022-08-06 13:01:00,24599.321,-1.0,7.401,28.19,7.508999999999999,12.95510145874137,27.02,23.67,1.0
2022-08-06 13:01:00,24699.624,-1.0,7.211,36.466,7.312,12.953187517097334,32.51,27.26,1.0
2022-08-06 13:01:00,24800.261,-1.0,6.973,43.426,7.066,12.963397174819018,32.4,28.02,1.0
2022-08-06 13:01:00,24900.998,-1.0,6.707999999999999,49.169,6.807,12.967865468630716,32.34,28.39,1.0
2022-08-06 13:01:00,25001.705,-1.0,6.462999999999999,54.888000000000005,6.558,13.02605267401901,31.67,28.48,1.0
2022-08-06 13:01:00,25102.471,-1.0,6.259,58.82,6.323,13.043997884610514,31.37,28.73,1.0
2022-08-06 13:01:00,25202.364,-1.0,5.928,63.958999999999996,5.9910000000000005,13.0241312032231,30.93,28.77,1.0
2022-08-06 13:01:00,25298.54,0.0,5.587000000000001,62.678999999999995,,,,,
2022-08-06 13:01:00,25396.735,0.0,5.634,58.092,,,,,
2022-08-06 13:01:00,25495.636,0.0,5.66,52.538000000000004,,,,,
2022-08-06 13:01:00,25594.901,0.0,5.678,49.034,,,,,
2022-08-06 13:01:00,25694.212,0.0,5.692,45.077,,,,,
2022-08-06 13:01:00,25793.497,0.0,5.704,42.327,,,,,
2022-08-06 13:01:00,25894.245,1.0,6.353,39.768,,,,,
2022-08-06 13:01:00,25991.536,1.0,6.818,37.543,,,,,
2022-08-06 13:01:00,26089.994,1.0,6.942,35.764,,,,,
2022-08-06 13:01:00,26188.446,1.0,7.019,34.444,,,,,
2022-08-06 13:01:00,26286.93,1.0,7.09,33.592,,,,,
2022-08-06 13:01:00,26385.408,1.0,7.1610000000000005,32.741,,,,,
2022-08-06 13:01:00,26483.87,1.0,7.223,31.844,,,,,
2022-08-06 13:01:00,26582.358,1.0,7.27,31.046,,,,,
2022-08-06 13:01:00,26680.841,1.0,7.317,30.528000000000002,,,,,
2022-08-06 13:01:00,26779.344,1.0,7.367000000000001,30.101,,,,,
2022-08-06 13:01:00,26877.821,1.0,7.419,29.85,,,,,
2022-08-06 13:01:00,26976.284,1.0,7.468999999999999,29.506999999999998,,,,,
2022-08-06 13:01:00,27076.109,1.0,7.521,29.401999999999997,,,,,
2022-08-06 13:01:00,27174.601,1.0,7.577000000000001,29.253,,,,,
2022-08-06 13:01:00,27273.091,1.0,7.638999999999999,29.057,,,,,
2022-08-06 13:01:00,27371.559,1.0,7.705,29.073,,,,,
2022-08-06 13:01:00,27470.046,1.0,7.771,28.872,,,,,
2022-08-06 13:01:00,27567.737,1.0,7.832000000000001,28.976,,,,,
2022-08-06 13:01:00,27667.038,1.0,7.892,28.892,,,,,
2022-08-06 13:01:00,27766.372,1.0,7.949,28.804000000000002,,,,,
2022-08-06 13:01:00,27865.687,1.0,8.003,28.851999999999997,,,,,
2022-08-06 13:01:00,27963.426,1.0,8.068,28.684,,,,,
2022-08-06 13:01:00,28062.722,1.0,8.142999999999999,28.712,,,,,
2022-08-06 13:01:00,28162.004,1.0,8.232000000000001,28.628,,,,,
2022-08-06 13:01:00,28261.307,1.0,8.311,28.708000000000002,,,,,
2022-08-06 13:01:00,28360.596,1.0,8.36,28.66,,,,,
2022-08-06 13:01:00,28459.276,1.0,8.398,28.695999999999998,,,,,
2022-08-06 13:01:00,28557.811,1.0,8.427999999999999,28.851999999999997,,,,,
2022-08-06 13:01:00,28656.34,1.0,8.462,28.804000000000002,,,,,
2022-08-06 13:01:00,28754.888,1.0,8.511000000000001,28.8,,,,,
2022-08-06 13:01:00,28853.632,1.0,8.574,28.668000000000003,,,,,
2022-08-06 13:01:00,28952.205,0.0,8.549,27.886999999999997,,,,,
2022-08-06 13:01:00,29051.035,0.0,8.472999999999999,27.221999999999998,,,,,
2022-08-06 13:01:00,29151.079,0.0,8.448,26.569000000000003,,,,,
2022-08-06 13:01:00,29251.104,0.0,8.434,26.048000000000002,,,,,
2022-08-06 13:01:00,29351.226,0.0,8.426,25.555999999999997,,,,,
2022-08-06 13:01:00,29451.269,0.0,8.42,25.066,,,,,
2022-08-06 13:01:00,29551.432,-1.0,7.536,25.778000000000002,7.64,12.930914319283977,23.21,22.46,1.0
2022-08-06 13:01:00,29653.443,-1.0,7.239,34.675,7.337000000000001,12.932825797035564,32.01,26.66,1.0
2022-08-06 13:01:00,29755.562,-1.0,7.002999999999999,42.086999999999996,7.102,12.95896393709279,32.42,27.78,1.0
2022-08-06 13:01:00,29857.722,-1.0,6.749,48.979,6.832000000000001,12.999829827034988,32.06,28.13,1.0
2022-08-06 13:01:00,29961.113,-1.0,6.486000000000001,55.071999999999996,6.568,13.008781452956388,31.59,28.31,1.0
2022-08-06 13:01:00,30063.47,-1.0,6.275,59.445,6.35,13.031181775595496,31.02,28.47,1.0
2022-08-06 13:01:00,30166.348,-1.0,5.974,64.51,6.037999999999999,13.039509976952314,30.59,28.5,1.0
2022-08-06 13:01:00,30267.158,0.0,5.553999999999999,63.70399999999999,,,,,
2022-08-06 13:01:00,30369.548,0.0,5.606,58.29,,,,,
2022-08-06 13:01:00,30471.916,0.0,5.632999999999999,53.111000000000004,,,,,
2022-08-06 13:01:00,30574.352,0.0,5.652,49.288999999999994,,,,,
2022-08-06 13:01:00,30676.756,0.0,5.666,44.731,,,,,
2022-08-06 13:01:00,30779.202,0.0,5.6770000000000005,41.93,,,,,
2022-08-06 13:01:00,30881.609,1.0,6.447,39.731,,,,,
2022-08-06 13:01:00,30982.454,1.0,6.865,37.077,,,,,
2022-08-06 13:01:00,31084.873,1.0,6.959,35.834,,,,,
2022-08-06 13:01:00,31187.278,1.0,7.037000000000001,34.368,,,,,
2022-08-06 13:01:00,31289.694,1.0,7.11,33.424,,,,,
2022-08-06 13:01:00,31392.192,1.0,7.184,32.516,,,,,
2022-08-06 13:01:00,31494.641,1.0,7.242000000000001,31.976,,,,,
2022-08-06 13:01:00,31596.341,1.0,7.287000000000001,31.156999999999996,,,,,
2022-08-06 13:01:00,31698.231,1.0,7.335,30.56,,,,,
2022-08-06 13:01:00,31800.639,1.0,7.388,30.194000000000003,,,,,
2022-08-06 13:01:00,31903.07,1.0,7.442,29.930999999999997,,,,,
2022-08-06 13:01:00,32005.514,1.0,7.495,29.676,,,,,
2022-08-06 13:01:00,32107.939,1.0,7.55,29.717,,,,,
2022-08-06 13:01:00,32208.754,1.0,7.612,29.398000000000003,,,,,
2022-08-06 13:01:00,32311.177,1.0,7.68,29.491,,,,,
2022-08-06 13:01:00,32412.57,1.0,7.747999999999999,29.318,,,,,
2022-08-06 13:01:00,32512.358,1.0,7.813,29.362,,,,,
2022-08-06 13:01:00,32610.679,1.0,7.876,29.294,,,,,
2022-08-06 13:01:00,32710.883,1.0,7.934,29.278,,,,,
